,GPPractice,depression,alzheimers,blood pressure,hypertension,diabeties,cardiovascular disease,insomnia,addiction,social anxiety,NumberOfPaidItems,loneliness,Date,HBT,Postcode,pcstrip
13971,18560,1477,30,1368,1373,165,860,132,14,7,19748,4051,202206,S08000017,DG1 1DL,DG1 1DL
13972,18574,464,9,596,602,125,288,31,0,1,6425,1519,202206,S08000017,DG9 9DP,DG9 9DP
13973,18574,464,9,596,602,125,288,31,0,1,6425,1519,202206,S08000017,DG9 9DP,DG9 9DP
13974,18574,464,9,596,602,125,288,31,0,1,6425,1519,202206,S08000017,DG9 9DP,DG9 9DP
13975,18589,401,9,496,504,110,327,62,2,5,6644,1415,202206,S08000017,DG8 0PU,DG8 0PU
13976,18589,401,9,496,504,110,327,62,2,5,6644,1415,202206,S08000017,DG8 0PU,DG8 0PU
13977,18589,401,9,496,504,110,327,62,2,5,6644,1415,202206,S08000017,DG8 0PU,DG8 0PU
13978,18593,403,11,543,545,74,351,16,1,5,6758,1401,202206,S08000017,DG9 7DW,DG9 7DW
13979,18593,403,11,543,545,74,351,16,1,5,6758,1401,202206,S08000017,DG9 7DW,DG9 7DW
13980,18593,403,11,543,545,74,351,16,1,5,6758,1401,202206,S08000017,DG9 7DW,DG9 7DW
13981,18611,485,8,785,794,160,505,47,0,14,9146,1999,202206,S08000017,DG8 8PS,DG8 8PS
13982,18611,485,8,785,794,160,505,47,0,14,9146,1999,202206,S08000017,DG8 8PS,DG8 8PS
13983,18611,485,8,785,794,160,505,47,0,14,9146,1999,202206,S08000017,DG8 8PS,DG8 8PS
13984,18625,761,22,1132,1143,173,768,60,0,5,12322,2927,202206,S08000017,DG8 6NR,DG8 6NR
13985,18625,761,22,1132,1143,173,768,60,0,5,12322,2927,202206,S08000017,DG8 6NR,DG8 6NR
13986,18625,761,22,1132,1143,173,768,60,0,5,12322,2927,202206,S08000017,DG8 6NR,DG8 6NR
13987,18630,339,4,428,432,61,256,17,0,2,5067,1109,202206,S08000017,DG4 6BT,DG4 6BT
13988,18630,339,4,428,432,61,256,17,0,2,5067,1109,202206,S08000017,DG4 6BT,DG4 6BT
13989,20004,730,8,648,655,81,470,61,2,12,9159,2007,202206,S08000029,KY10 3FF,KY10 3FF
13990,20004,730,8,648,655,81,470,61,2,12,9159,2007,202206,S08000029,KY10 3FF,KY10 3FF
13991,20004,730,8,648,655,81,470,61,2,12,9159,2007,202206,S08000029,KY10 3FF,KY10 3FF
13992,20057,597,12,622,629,76,375,21,1,9,8642,1711,202206,S08000029,KY14 7AW,KY14 7AW
13993,20057,597,12,622,629,76,375,21,1,9,8642,1711,202206,S08000029,KY14 7AW,KY14 7AW
13994,20057,597,12,622,629,76,375,21,1,9,8642,1711,202206,S08000029,KY14 7AW,KY14 7AW
13995,20108,1063,10,883,893,169,596,54,30,6,14523,2815,202206,S08000029,KY8 1HJ,KY8 1HJ
13996,20108,1063,10,883,893,169,596,54,30,6,14523,2815,202206,S08000029,KY8 1HJ,KY8 1HJ
13997,20108,1063,10,883,893,169,596,54,30,6,14523,2815,202206,S08000029,KY8 1HJ,KY8 1HJ
13998,20151,684,23,450,452,82,302,41,0,1,7571,1584,202206,S08000029,KY3 9DF,KY3 9DF
13999,20151,684,23,450,452,82,302,41,0,1,7571,1584,202206,S08000029,KY3 9DF,KY3 9DF
14000,20151,684,23,450,452,82,302,41,0,1,7571,1584,202206,S08000029,KY3 9DF,KY3 9DF
14001,20184,170,5,213,214,30,109,10,0,0,2693,538,202206,S08000029,KY3 9DF,KY3 9DF
14002,20184,170,5,213,214,30,109,10,0,0,2693,538,202206,S08000029,KY3 9DF,KY3 9DF
14003,20184,170,5,213,214,30,109,10,0,0,2693,538,202206,S08000029,KY3 9DF,KY3 9DF
14004,20254,402,20,380,383,67,303,26,0,1,6029,1201,202206,S08000029,KY5 0JE,KY5 0JE
14005,20254,402,20,380,383,67,303,26,0,1,6029,1201,202206,S08000029,KY5 0JE,KY5 0JE
14006,20254,402,20,380,383,67,303,26,0,1,6029,1201,202206,S08000029,KY5 0JE,KY5 0JE
14007,20305,1554,28,1228,1244,226,848,113,1,12,19029,4014,202206,S08000029,KY4 9DH,KY4 9DH
14008,20305,1554,28,1228,1244,226,848,113,1,12,19029,4014,202206,S08000029,KY4 9DH,KY4 9DH
14009,20305,1554,28,1228,1244,226,848,113,1,12,19029,4014,202206,S08000029,KY4 9DH,KY4 9DH
14010,20358,417,6,429,430,49,258,23,0,1,5625,1183,202206,S08000029,KY4 8DF,KY4 8DF
14011,20358,417,6,429,430,49,258,23,0,1,5625,1183,202206,S08000029,KY4 8DF,KY4 8DF
14012,20358,417,6,429,430,49,258,23,0,1,5625,1183,202206,S08000029,KY4 8DF,KY4 8DF
14013,20409,645,16,857,861,75,465,40,0,5,9578,2102,202206,S08000029,KY15 4JN,KY15 4JN
14014,20409,645,16,857,861,75,465,40,0,5,9578,2102,202206,S08000029,KY15 4JN,KY15 4JN
14015,20409,645,16,857,861,75,465,40,0,5,9578,2102,202206,S08000029,KY15 4JN,KY15 4JN
14016,20413,680,13,776,779,93,386,46,0,1,9138,1997,202206,S08000029,KY15 4JN,KY15 4JN
14017,20413,680,13,776,779,93,386,46,0,1,9138,1997,202206,S08000029,KY15 4JN,KY15 4JN
14018,20413,680,13,776,779,93,386,46,0,1,9138,1997,202206,S08000029,KY15 4JN,KY15 4JN
14019,20451,1066,21,1026,1035,169,667,44,0,3,14410,3002,202206,S08000029,KY11 4TF,KY11 4TF
14020,20451,1066,21,1026,1035,169,667,44,0,3,14410,3002,202206,S08000029,KY11 4TF,KY11 4TF
14021,20451,1066,21,1026,1035,169,667,44,0,3,14410,3002,202206,S08000029,KY11 4TF,KY11 4TF
14022,20466,1097,22,1306,1315,180,898,59,0,3,16184,3571,202206,S08000029,KY12 0BL,KY12 0BL
14023,20466,1097,22,1306,1315,180,898,59,0,3,16184,3571,202206,S08000029,KY12 0BL,KY12 0BL
14024,20466,1097,22,1306,1315,180,898,59,0,3,16184,3571,202206,S08000029,KY12 0BL,KY12 0BL
14025,20471,841,13,905,915,139,561,87,3,13,10827,2559,202206,S08000029,KY11 3BA,KY11 3BA
14026,20471,841,13,905,915,139,561,87,3,13,10827,2559,202206,S08000029,KY11 3BA,KY11 3BA
14027,20471,841,13,905,915,139,561,87,3,13,10827,2559,202206,S08000029,KY11 3BA,KY11 3BA
14028,20485,871,14,828,839,151,532,53,0,8,11627,2460,202206,S08000029,KY11 4JW,KY11 4JW
14029,20485,871,14,828,839,151,532,53,0,8,11627,2460,202206,S08000029,KY11 4JW,KY11 4JW
14030,20485,871,14,828,839,151,532,53,0,8,11627,2460,202206,S08000029,KY11 4JW,KY11 4JW
14031,20490,1100,18,931,943,96,668,99,0,11,14247,2924,202206,S08000029,KY12 0AE,KY12 0AE
14032,20490,1100,18,931,943,96,668,99,0,11,14247,2924,202206,S08000029,KY12 0AE,KY12 0AE
14033,20490,1100,18,931,943,96,668,99,0,11,14247,2924,202206,S08000029,KY12 0AE,KY12 0AE
14034,20502,862,3,542,545,74,283,73,0,1,9039,1840,202206,S08000029,KY11 4LT,KY11 4LT
14035,20502,862,3,542,545,74,283,73,0,1,9039,1840,202206,S08000029,KY11 4LT,KY11 4LT
14036,20502,862,3,542,545,74,283,73,0,1,9039,1840,202206,S08000029,KY11 4LT,KY11 4LT
14037,20606,1308,32,1179,1184,212,643,115,0,31,17007,3494,202206,S08000029,KY6 1HL,KY6 1HL
14038,20606,1308,32,1179,1184,212,643,115,0,31,17007,3494,202206,S08000029,KY6 1HL,KY6 1HL
14039,20606,1308,32,1179,1184,212,643,115,0,31,17007,3494,202206,S08000029,KY6 1HL,KY6 1HL
14040,20611,1264,20,890,898,180,676,119,1,7,14095,3158,202206,S08000029,KY7 6SX,KY7 6SX
14041,20611,1264,20,890,898,180,676,119,1,7,14095,3158,202206,S08000029,KY7 6SX,KY7 6SX
14042,20611,1264,20,890,898,180,676,119,1,7,14095,3158,202206,S08000029,KY7 6SX,KY7 6SX
14043,20630,763,14,581,584,95,329,92,0,2,9185,1877,202206,S08000029,KY6 1HL,KY6 1HL
14044,20630,763,14,581,584,95,329,92,0,2,9185,1877,202206,S08000029,KY6 1HL,KY6 1HL
14045,20630,763,14,581,584,95,329,92,0,2,9185,1877,202206,S08000029,KY6 1HL,KY6 1HL
14046,20659,1008,28,906,916,147,605,31,11,4,13822,2746,202206,S08000029,KY7 4AQ,KY7 4AQ
14047,20659,1008,28,906,916,147,605,31,11,4,13822,2746,202206,S08000029,KY7 4AQ,KY7 4AQ
14048,20659,1008,28,906,916,147,605,31,11,4,13822,2746,202206,S08000029,KY7 4AQ,KY7 4AQ
14049,20663,775,28,846,860,128,696,38,0,2,12633,2525,202206,S08000029,KY7 4RH,KY7 4RH
14050,20663,775,28,846,860,128,696,38,0,2,12633,2525,202206,S08000029,KY7 4RH,KY7 4RH
14051,20663,775,28,846,860,128,696,38,0,2,12633,2525,202206,S08000029,KY7 4RH,KY7 4RH
14052,20729,476,9,490,495,83,311,21,0,5,6045,1395,202206,S08000029,KY12 8SJ,KY12 8SJ
14053,20729,476,9,490,495,83,311,21,0,5,6045,1395,202206,S08000029,KY12 8SJ,KY12 8SJ
14054,20729,476,9,490,495,83,311,21,0,5,6045,1395,202206,S08000029,KY12 8SJ,KY12 8SJ
14055,20752,1520,31,1652,1676,239,1294,128,8,16,24946,4896,202206,S08000029,KY11 1NU,KY11 1NU
14056,20752,1520,31,1652,1676,239,1294,128,8,16,24946,4896,202206,S08000029,KY11 1NU,KY11 1NU
14057,20752,1520,31,1652,1676,239,1294,128,8,16,24946,4896,202206,S08000029,KY11 1NU,KY11 1NU
14058,20803,833,13,829,841,121,583,48,0,6,12267,2439,202206,S08000029,KY4 0AE,KY4 0AE
14059,20803,833,13,829,841,121,583,48,0,6,12267,2439,202206,S08000029,KY4 0AE,KY4 0AE
14060,20803,833,13,829,841,121,583,48,0,6,12267,2439,202206,S08000029,KY4 0AE,KY4 0AE
14061,20856,429,14,395,401,73,282,7,4,1,5980,1210,202206,S08000029,KY8 5JZ,KY8 5JZ
14062,20856,429,14,395,401,73,282,7,4,1,5980,1210,202206,S08000029,KY8 5JZ,KY8 5JZ
14063,20856,429,14,395,401,73,282,7,4,1,5980,1210,202206,S08000029,KY8 5JZ,KY8 5JZ
14064,20907,311,12,381,387,58,262,21,0,3,4815,1051,202206,S08000029,KY3 9RT,KY3 9RT
14065,20907,311,12,381,387,58,262,21,0,3,4815,1051,202206,S08000029,KY3 9RT,KY3 9RT
14066,20907,311,12,381,387,58,262,21,0,3,4815,1051,202206,S08000029,KY3 9RT,KY3 9RT
14067,20950,712,16,565,574,79,395,97,5,14,10055,1878,202206,S08000029,KY1 1PH,KY1 1PH
14068,20950,712,16,565,574,79,395,97,5,14,10055,1878,202206,S08000029,KY1 1PH,KY1 1PH
14069,20950,712,16,565,574,79,395,97,5,14,10055,1878,202206,S08000029,KY1 1PH,KY1 1PH
14070,20964,656,29,661,664,114,432,56,0,7,10148,1951,202206,S08000029,KY1 2NA,KY1 2NA
14071,20964,656,29,661,664,114,432,56,0,7,10148,1951,202206,S08000029,KY1 2NA,KY1 2NA
14072,20964,656,29,661,664,114,432,56,0,7,10148,1951,202206,S08000029,KY1 2NA,KY1 2NA
14073,20979,992,23,883,896,148,649,52,0,5,12270,2760,202206,S08000029,KY2 5RB,KY2 5RB
14074,20979,992,23,883,896,148,649,52,0,5,12270,2760,202206,S08000029,KY2 5RB,KY2 5RB
14075,20979,992,23,883,896,148,649,52,0,5,12270,2760,202206,S08000029,KY2 5RB,KY2 5RB
14076,20983,680,21,829,833,83,492,44,0,3,9445,2153,202206,S08000029,KY1 1ER,KY1 1ER
14077,20983,680,21,829,833,83,492,44,0,3,9445,2153,202206,S08000029,KY1 1ER,KY1 1ER
14078,20983,680,21,829,833,83,492,44,0,3,9445,2153,202206,S08000029,KY1 1ER,KY1 1ER
14079,20998,1406,34,1164,1174,186,853,62,0,5,18830,3715,202206,S08000029,KY1 2PG,KY1 2PG
14080,20998,1406,34,1164,1174,186,853,62,0,5,18830,3715,202206,S08000029,KY1 2PG,KY1 2PG
14081,20998,1406,34,1164,1174,186,853,62,0,5,18830,3715,202206,S08000029,KY1 2PG,KY1 2PG
14082,21007,604,23,685,699,79,510,20,0,4,9082,1935,202206,S08000029,KY1 2NA,KY1 2NA
14083,21007,604,23,685,699,79,510,20,0,4,9082,1935,202206,S08000029,KY1 2NA,KY1 2NA
14084,21007,604,23,685,699,79,510,20,0,4,9082,1935,202206,S08000029,KY1 2NA,KY1 2NA
14085,21011,559,13,592,595,79,360,42,0,17,8202,1648,202206,S08000029,KY1 2NA,KY1 2NA
14086,21011,559,13,592,595,79,360,42,0,17,8202,1648,202206,S08000029,KY1 2NA,KY1 2NA
14087,21011,559,13,592,595,79,360,42,0,17,8202,1648,202206,S08000029,KY1 2NA,KY1 2NA
14088,21101,489,6,531,539,75,322,29,0,7,6580,1460,202206,S08000029,KY15 7JS,KY15 7JS
14089,21101,489,6,531,539,75,322,29,0,7,6580,1460,202206,S08000029,KY15 7JS,KY15 7JS
14090,21101,489,6,531,539,75,322,29,0,7,6580,1460,202206,S08000029,KY15 7JS,KY15 7JS
14091,21153,592,11,692,697,86,385,49,0,3,9310,1820,202206,S08000029,KY6 3LQ,KY6 3LQ
14092,21153,592,11,692,697,86,385,49,0,3,9310,1820,202206,S08000029,KY6 3LQ,KY6 3LQ
14093,21153,592,11,692,697,86,385,49,0,3,9310,1820,202206,S08000029,KY6 3LQ,KY6 3LQ
14094,21204,409,4,453,455,54,304,26,1,5,5539,1253,202206,S08000029,KY16 0DZ,KY16 0DZ
14095,21204,409,4,453,455,54,304,26,1,5,5539,1253,202206,S08000029,KY16 0DZ,KY16 0DZ
14096,21204,409,4,453,455,54,304,26,1,5,5539,1253,202206,S08000029,KY16 0DZ,KY16 0DZ
14097,21308,367,9,567,570,67,419,18,0,5,5701,1450,202206,S08000029,KY11 3ED,KY11 3ED
14098,21308,367,9,567,570,67,419,18,0,5,5701,1450,202206,S08000029,KY11 3ED,KY11 3ED
14099,21308,367,9,567,570,67,419,18,0,5,5701,1450,202206,S08000029,KY11 3ED,KY11 3ED
14100,21384,728,13,852,863,150,634,40,0,1,10478,2428,202206,S08000029,KY5 9QZ,KY5 9QZ
14101,21384,728,13,852,863,150,634,40,0,1,10478,2428,202206,S08000029,KY5 9QZ,KY5 9QZ
14102,21384,728,13,852,863,150,634,40,0,1,10478,2428,202206,S08000029,KY5 9QZ,KY5 9QZ
14103,21421,678,13,970,986,146,607,64,6,1,11527,2500,202206,S08000029,KY5 8DA,KY5 8DA
14104,21421,678,13,970,986,146,607,64,6,1,11527,2500,202206,S08000029,KY5 8DA,KY5 8DA
14105,21421,678,13,970,986,146,607,64,6,1,11527,2500,202206,S08000029,KY5 8DA,KY5 8DA
14106,21440,345,7,326,330,45,191,40,0,13,4654,958,202206,S08000029,KY5 9QZ,KY5 9QZ
14107,21440,345,7,326,330,45,191,40,0,13,4654,958,202206,S08000029,KY5 9QZ,KY5 9QZ
14108,21440,345,7,326,330,45,191,40,0,13,4654,958,202206,S08000029,KY5 9QZ,KY5 9QZ
14109,21454,570,18,702,718,96,442,26,1,1,8104,1871,202206,S08000029,KY7 6ER,KY7 6ER
14110,21454,570,18,702,718,96,442,26,1,1,8104,1871,202206,S08000029,KY7 6ER,KY7 6ER
14111,21454,570,18,702,718,96,442,26,1,1,8104,1871,202206,S08000029,KY7 6ER,KY7 6ER
14112,21469,453,7,357,361,48,287,28,0,16,5784,1184,202206,S08000029,KY5 9QZ,KY5 9QZ
14113,21469,453,7,357,361,48,287,28,0,16,5784,1184,202206,S08000029,KY5 9QZ,KY5 9QZ
14114,21469,453,7,357,361,48,287,28,0,16,5784,1184,202206,S08000029,KY5 9QZ,KY5 9QZ
14115,21505,947,14,747,755,131,467,48,0,1,11539,2362,202206,S08000029,KY8 3HR,KY8 3HR
14116,21505,947,14,747,755,131,467,48,0,1,11539,2362,202206,S08000029,KY8 3HR,KY8 3HR
14117,21505,947,14,747,755,131,467,48,0,1,11539,2362,202206,S08000029,KY8 1HU,KY8 1HU
14118,21524,1044,20,820,834,131,631,42,0,6,13079,2702,202206,S08000029,KY8 3RS,KY8 3RS
14119,21524,1044,20,820,834,131,631,42,0,6,13079,2702,202206,S08000029,KY8 3RS,KY8 3RS
14120,21524,1044,20,820,834,131,631,42,0,6,13079,2702,202206,S08000029,KY8 3RS,KY8 3RS
14121,21558,416,11,490,490,65,222,33,0,1,6087,1237,202206,S08000029,KY14 6DA,KY14 6DA
14122,21558,416,11,490,490,65,222,33,0,1,6087,1237,202206,S08000029,KY14 6DA,KY14 6DA
14123,21558,416,11,490,490,65,222,33,0,1,6087,1237,202206,S08000029,KY14 6DA,KY14 6DA
14124,21609,739,25,949,954,109,602,67,1,4,12038,2497,202206,S08000029,DD6 8DJ,DD6 8DJ
14125,21609,739,25,949,954,109,602,67,1,4,12038,2497,202206,S08000029,DD6 8DJ,DD6 8DJ
14126,21609,739,25,949,954,109,602,67,1,4,12038,2497,202206,S08000029,DD6 8DJ,DD6 8DJ
14127,21613,953,16,853,863,162,503,41,1,10,12163,2539,202206,S08000029,KY12 9QH,KY12 9QH
14128,21613,953,16,853,863,162,503,41,1,10,12163,2539,202206,S08000029,KY12 9QH,KY12 9QH
14129,21613,953,16,853,863,162,503,41,1,10,12163,2539,202206,S08000029,KY12 9QH,KY12 9QH
14130,21736,498,10,508,515,74,343,51,0,4,7221,1491,202206,S08000029,KY10 2LG,KY10 2LG
14131,21736,498,10,508,515,74,343,51,0,4,7221,1491,202206,S08000029,KY10 2LG,KY10 2LG
14132,21736,498,10,508,515,74,343,51,0,4,7221,1491,202206,S08000029,KY10 2LG,KY10 2LG
14133,21755,999,12,872,887,151,616,94,6,22,13419,2765,202206,S08000029,KY11 2ZL,KY11 2ZL
14134,21755,999,12,872,887,151,616,94,6,22,13419,2765,202206,S08000029,KY11 2ZL,KY11 2ZL
14135,21755,999,12,872,887,151,616,94,6,22,13419,2765,202206,S08000029,KY11 2ZL,KY11 2ZL
14136,21760,681,5,573,579,136,403,62,0,15,8691,1866,202206,S08000029,KY11 2SE,KY11 2SE
14137,21760,681,5,573,579,136,403,62,0,15,8691,1866,202206,S08000029,KY11 2SE,KY11 2SE
14138,21760,681,5,573,579,136,403,62,0,15,8691,1866,202206,S08000029,KY11 2SE,KY11 2SE
14139,21825,465,5,454,458,63,322,28,0,15,6589,1341,202206,S08000029,KY16 8AR,KY16 8AR
14140,21825,465,5,454,458,63,322,28,0,15,6589,1341,202206,S08000029,KY16 8AR,KY16 8AR
14141,21825,465,5,454,458,63,322,28,0,15,6589,1341,202206,S08000029,KY16 8AR,KY16 8AR
14142,21830,1012,21,1040,1046,106,581,53,0,24,13284,2819,202206,S08000029,KY16 8AR,KY16 8AR
14143,21830,1012,21,1040,1046,106,581,53,0,24,13284,2819,202206,S08000029,KY16 8AR,KY16 8AR
14144,21830,1012,21,1040,1046,106,581,53,0,24,13284,2819,202206,S08000029,KY16 8AR,KY16 8AR
14145,25027,1037,21,769,781,142,520,48,0,3,13303,2549,202206,S08000019,FK10 3JQ,FK10 3JQ
14146,25027,1037,21,769,781,142,520,48,0,3,13303,2549,202206,S08000019,FK10 3JQ,FK10 3JQ
14147,25027,1037,21,769,781,142,520,48,0,3,13303,2549,202206,S08000019,FK10 3JQ,FK10 3JQ
14148,25031,515,9,540,548,90,330,36,0,11,8090,1528,202206,S08000019,FK10 3JQ,FK10 3JQ
14149,25031,515,9,540,548,90,330,36,0,11,8090,1528,202206,S08000019,FK10 3JQ,FK10 3JQ
14150,25031,515,9,540,548,90,330,36,0,11,8090,1528,202206,S08000019,FK10 3JQ,FK10 3JQ
14151,25046,1501,23,1534,1544,247,1121,83,0,8,19949,4519,202206,S08000019,FK12 5BD,FK12 5BD
14152,25046,1501,23,1534,1544,247,1121,83,0,8,19949,4519,202206,S08000019,FK12 5BD,FK12 5BD
14153,25046,1501,23,1534,1544,247,1121,83,0,8,19949,4519,202206,S08000019,FK12 5BD,FK12 5BD
14154,25051,263,10,275,281,47,175,17,0,0,3931,793,202206,S08000019,G63 0TS,G63 0TS
14155,25051,263,10,275,281,47,175,17,0,0,3931,793,202206,S08000019,G63 0TS,G63 0TS
14156,25051,263,10,275,281,47,175,17,0,0,3931,793,202206,S08000019,G63 0TS,G63 0TS
14157,25065,230,1,241,243,29,152,15,0,3,3139,670,202206,S08000019,G63 9EG,G63 9EG
14158,25065,230,1,241,243,29,152,15,0,3,3139,670,202206,S08000019,G63 9EG,G63 9EG
14159,25065,230,1,241,243,29,152,15,0,3,3139,670,202206,S08000019,G63 9EG,G63 9EG
14160,25070,568,7,492,497,125,400,22,4,3,6780,1623,202206,S08000019,EH51 0DQ,EH51 0DQ
14161,25070,568,7,492,497,125,400,22,4,3,6780,1623,202206,S08000019,EH51 0DQ,EH51 0DQ
14162,25070,568,7,492,497,125,400,22,4,3,6780,1623,202206,S08000019,EH51 0DQ,EH51 0DQ
14163,25084,762,10,843,853,162,692,27,0,17,11627,2506,202206,S08000019,EH51 0DQ,EH51 0DQ
14164,25084,762,10,843,853,162,692,27,0,17,11627,2506,202206,S08000019,EH51 0DQ,EH51 0DQ
14165,25084,762,10,843,853,162,692,27,0,17,11627,2506,202206,S08000019,EH51 0DQ,EH51 0DQ
14166,25099,422,2,269,270,53,221,24,0,3,4736,992,202206,S08000019,EH51 9UE,EH51 9UE
14167,25099,422,2,269,270,53,221,24,0,3,4736,992,202206,S08000019,EH51 9UE,EH51 9UE
14168,25099,422,2,269,270,53,221,24,0,3,4736,992,202206,S08000019,EH51 9UE,EH51 9UE
14169,25101,721,26,975,981,140,639,41,0,13,10731,2548,202206,S08000019,FK9 4EU,FK9 4EU
14170,25101,721,26,975,981,140,639,41,0,13,10731,2548,202206,S08000019,FK9 4EU,FK9 4EU
14171,25101,721,26,975,981,140,639,41,0,13,10731,2548,202206,S08000019,FK9 4EU,FK9 4EU
14172,25121,348,23,445,450,80,307,42,3,11,5849,1253,202206,S08000019,FK17 8LX,FK17 8LX
14173,25121,348,23,445,450,80,307,42,3,11,5849,1253,202206,S08000019,FK17 8LX,FK17 8LX
14174,25121,348,23,445,450,80,307,42,3,11,5849,1253,202206,S08000019,FK17 8LX,FK17 8LX
14175,25135,931,16,734,742,167,570,48,0,13,11968,2474,202206,S08000019,FK10 4JA,FK10 4JA
14176,25135,931,16,734,742,167,570,48,0,13,11968,2474,202206,S08000019,FK10 4JA,FK10 4JA
14177,25135,931,16,734,742,167,570,48,0,13,11968,2474,202206,S08000019,FK10 4JA,FK10 4JA
14178,25169,743,18,663,666,190,481,27,0,9,10182,2125,202206,S08000019,FK7 7JD,FK7 7JD
14179,25169,743,18,663,666,190,481,27,0,9,10182,2125,202206,S08000019,FK7 7JD,FK7 7JD
14180,25169,743,18,663,666,190,481,27,0,9,10182,2125,202206,S08000019,FK7 7JD,FK7 7JD
14181,25173,567,11,583,589,108,407,30,15,5,8261,1727,202206,S08000019,FK6 6DB,FK6 6DB
14182,25173,567,11,583,589,108,407,30,15,5,8261,1727,202206,S08000019,FK6 6DB,FK6 6DB
14183,25173,567,11,583,589,108,407,30,15,5,8261,1727,202206,S08000019,FK6 6DB,FK6 6DB
14184,25188,1426,21,1191,1196,211,754,125,0,7,17681,3733,202206,S08000019,FK6 6GD,FK6 6GD
14185,25188,1426,21,1191,1196,211,754,125,0,7,17681,3733,202206,S08000019,FK6 6GD,FK6 6GD
14186,25188,1426,21,1191,1196,211,754,125,0,7,17681,3733,202206,S08000019,FK6 6GD,FK6 6GD
14187,25192,596,13,603,605,110,352,8,0,3,7578,1684,202206,S08000019,FK4 1ED,FK4 1ED
14188,25192,596,13,603,605,110,352,8,0,3,7578,1684,202206,S08000019,FK4 1ED,FK4 1ED
14189,25192,596,13,603,605,110,352,8,0,3,7578,1684,202206,S08000019,FK4 1ED,FK4 1ED
14190,25205,1169,52,1092,1095,190,733,38,0,1,14784,3277,202206,S08000019,FK4 1ED,FK4 1ED
14191,25205,1169,52,1092,1095,190,733,38,0,1,14784,3277,202206,S08000019,FK4 1ED,FK4 1ED
14192,25205,1169,52,1092,1095,190,733,38,0,1,14784,3277,202206,S08000019,FK4 1ED,FK4 1ED
14193,25210,427,7,452,453,50,254,18,0,6,6438,1209,202206,S08000019,FK14 7AA,FK14 7AA
14194,25210,427,7,452,453,50,254,18,0,6,6438,1209,202206,S08000019,FK14 7AA,FK14 7AA
14195,25210,427,7,452,453,50,254,18,0,6,6438,1209,202206,S08000019,FK14 7AA,FK14 7AA
14196,25224,314,11,427,429,78,300,22,0,6,5561,1154,202206,S08000019,FK16 6DU,FK16 6DU
14197,25224,314,11,427,429,78,300,22,0,6,5561,1154,202206,S08000019,FK16 6DU,FK16 6DU
14198,25224,314,11,427,429,78,300,22,0,6,5561,1154,202206,S08000019,FK16 6DU,FK16 6DU
14199,25243,821,38,1218,1228,153,765,59,0,18,13893,3064,202206,S08000019,FK15 9AL,FK15 9AL
14200,25243,821,38,1218,1228,153,765,59,0,18,13893,3064,202206,S08000019,FK15 9AL,FK15 9AL
14201,25243,821,38,1218,1228,153,765,59,0,18,13893,3064,202206,S08000019,FK15 9AL,FK15 9AL
14202,25262,778,24,647,654,147,530,44,0,14,10705,2177,202206,S08000019,FK2 7AZ,FK2 7AZ
14203,25262,778,24,647,654,147,530,44,0,14,10705,2177,202206,S08000019,FK2 7AZ,FK2 7AZ
14204,25262,778,24,647,654,147,530,44,0,14,10705,2177,202206,S08000019,FK2 7AZ,FK2 7AZ
14205,25277,230,7,237,240,44,211,7,0,1,3950,739,202206,S08000019,FK1 1BA,FK1 1BA
14206,25277,230,7,237,240,44,211,7,0,1,3950,739,202206,S08000019,FK1 1BA,FK1 1BA
14207,25277,230,7,237,240,44,211,7,0,1,3950,739,202206,S08000019,FK1 1BA,FK1 1BA
14208,25281,1189,33,1066,1070,211,826,31,10,12,16564,3370,202206,S08000019,FK2 7ES,FK2 7ES
14209,25281,1189,33,1066,1070,211,826,31,10,12,16564,3370,202206,S08000019,FK2 7ES,FK2 7ES
14210,25281,1189,33,1066,1070,211,826,31,10,12,16564,3370,202206,S08000019,FK2 7ES,FK2 7ES
14211,25309,625,8,532,538,114,349,15,0,1,7422,1649,202206,S08000019,FK2 7HR,FK2 7HR
14212,25309,625,8,532,538,114,349,15,0,1,7422,1649,202206,S08000019,FK2 7HR,FK2 7HR
14213,25309,625,8,532,538,114,349,15,0,1,7422,1649,202206,S08000019,FK2 7HR,FK2 7HR
14214,25313,1044,36,906,912,171,657,48,5,11,12882,2873,202206,S08000019,FK1 4PP,FK1 4PP
14215,25313,1044,36,906,912,171,657,48,5,11,12882,2873,202206,S08000019,FK1 4PP,FK1 4PP
14216,25313,1044,36,906,912,171,657,48,5,11,12882,2873,202206,S08000019,FK1 4PP,FK1 4PP
14217,25332,964,13,1050,1055,175,632,40,14,10,12735,2893,202206,S08000019,FK3 8AN,FK3 8AN
14218,25332,964,13,1050,1055,175,632,40,14,10,12735,2893,202206,S08000019,FK3 8AN,FK3 8AN
14219,25332,964,13,1050,1055,175,632,40,14,10,12735,2893,202206,S08000019,FK3 8AN,FK3 8AN
14220,25347,402,21,429,432,54,247,24,0,6,6262,1180,202206,S08000019,G63 9NA,G63 9NA
14221,25347,402,21,429,432,54,247,24,0,6,6262,1180,202206,S08000019,G63 9NA,G63 9NA
14222,25347,402,21,429,432,54,247,24,0,6,6262,1180,202206,S08000019,G63 9NA,G63 9NA
14223,25351,129,6,240,240,25,145,5,0,0,2393,550,202206,S08000019,FK21 8TQ,FK21 8TQ
